Datapoint (m/s^2), Sample Rate (Hz): 50
3.19599183148152
3.44881701593318
4.25324223297103
5.48754988666888
4.21636918744385
3.90654567826847
4.3740484084718
5.76551595012821
5.15930897509483
4.44678753040149
3.70656432019216
4.30457737110071
3.61802809137892
5.44548399398939
3.39981485663729
5.41618486674091
4.65091239535083
5.00508691640968
3.58895477498635
3.46454746540005
3.2428045457151
3.99521101285399
3.08259802371731
5.30673952924177
5.82294180590703
5.21038443394303
5.82475343055326
5.57505230875754
4.69576370885297
4.92500541608153
4.74642435937759
4.31407182449749
4.39356261340886
3.28444302872965
5.89154838027378
5.66895099791629
4.09851832838672
4.37655421151143
4.62439496488892
4.91895179415846
3.30586917014139
4.51300511362997
5.84666905457381
4.15656794243367
3.80828393646994
5.58701912423538
3.87540076496801
4.86887358748106
3.22304167598354
5.42309192880751
4.54484851532106
5.93215569343569
3.03130999720679
4.43398207274637
5.84164480843461
3.71088037198262
5.55200641666222
4.68682447273044
5.57445275833989
4.12534612695124
3.84969824406522
4.10749687172836
4.28858234245921
4.04916423713033
5.91290212062847
5.11879493110809
4.55828292861764
4.36295873003231
5.08389222135912
5.45321521490918
3.95468428462945
4.18187541518611
5.85090365961564
3.86448997711702
3.54864858613798
5.094387044784
4.48855277334093
3.25199718512872
3.50480145080389
5.60283419525578
3.70754399917017
5.18841523318551
5.5370009986039
5.40234464690583
3.98935713354531
3.97126692412851
4.5599582777125
4.38574221153203
4.42717536987687
3.93525126289003
4.16466267922864
3.52232873097443
3.38668139661162
4.17947354446982
5.30930223062855
4.83531920887883
4.13297473523362
4.24992427183177
4.52806803547498
3.32816532884328
5.00037161380864
5.94356497892339
3.64541592954073
5.96933471302935
5.30428579706578
4.67339137384123
5.33762848215994
5.40717099833462
3.19420051759142
5.48763856246175
3.28778353184691
4.85569517637938
4.27595553916624
4.40709742645877
3.91389724136324
5.87034839181296
3.34443503141643
5.84507200951684
4.63831054629827
4.80997471695023
3.47617484275104
4.98494710190039
3.06865709128617
3.21064882079652
3.91103807603779
4.4314522170542
3.70901254694221
5.19479487952813
5.98979805223495
5.65766594487291
5.29021604276114
3.65342738989093
3.45793236860893
3.01979753902858
4.58191339597314
4.40609581546664
4.59095155359218
3.39825009728778
4.27305071247004
5.30047269742245
5.87509821200636
4.24435607146818
5.90457402448865
3.45645141821067
3.76523365121037
3.82411784027898
5.65676095566787
4.17045685694207
4.46064149397098
4.60973194690483
5.51992625258789
4.30504753595259
5.70938570378709
3.70098449182544
4.35976187570275
3.57331747398875
4.5561627012435
4.59248521895609
5.78262626988478
4.77936012523421
3.22679579836291
5.32391427248971
3.27689244499896
5.78697758237015
3.56015144948207
5.75656846071327
4.09950823847544
5.44586176816965
4.89237694335974
5.81262857812686
4.57096242493525
4.9299641907466
5.72006758860411
5.81778375044424
4.86898800658794
5.49598354429181
4.66938242810806
5.55136282655249
4.96061024762636
5.28519268758561
5.36785841991447
5.80206300826448
4.40360311245194
4.08239552419512
5.8464607919079
5.23693390390958
4.65594805083778
5.96393458484246
5.72119457438192
3.44584385457863
3.35453788599775
5.34395701277516
5.45794639486335
5.60111581014903
4.86714106601815
5.06875561537816
4.30562844252669
3.35441136619609
5.31067268112578
4.14584191405933
4.54525774796263
4.46008857054539
5.07794722709214
3.43819168928669
4.95310882288095
4.47476157374178
5.49941071903366
3.3448768310829
4.12936900128823
4.65427498329165
3.7074869534329
4.61814631404797
4.56897647814412
3.76896741538377
3.14904955425748
5.1917926100544
3.26397679238049
5.63128468358124
4.83682529294881
4.56549393361464
5.24429333232354
3.46767520851291
4.47185051103698
4.2962200972537
4.20002100515295
3.79419556357518
4.63305336369961
5.77669178862696
3.86733310513841
5.78508020599674
4.36394899467844
4.18318004122363
5.79402902813504
5.45751341585561
4.50188568129739
3.45802567875404
5.27039682377944
4.05155948080698
4.98019401896095
3.03195422592712
4.60592373351027
3.94970872102739
3.10643814882822
4.25184883326489
4.91915244219786
5.48933940733807
3.38175182070455
3.07169691345234
5.10942307384946
5.88521411334128
5.25889162209195
5.3496115949049
4.69096072812073
3.26780580190139
4.66712727800169
3.1991131889863
4.33306915986162
3.36572339890698
4.05331556444132
3.11675894143195
3.80605824081886
3.56156750524843
5.83506381462501
4.75110860490253
5.4357400400691
4.52000626711572
5.09977210158022
5.38527698954217
3.43906297428396
3.91618586814936
4.29203364030615
4.86707843790312
4.8656653182486
4.79477383713682
4.6592036857798
5.68873074834655
3.88886032209625
3.58446737951034
5.19560527741981
4.17708747732223
3.40996826551589
